cgpa,iq,placement
1.5,105.1,1
3.8,128.1,1
2.93,114.3,1
2.39,91.3,1
0.62,86.5,0
0.62,107.4,0
0.23,80.2,0
3.46,127.5,1
2.4,117.7,1
2.83,93.0,1
0.08,74.3,0
3.88,120.3,1
3.33,98.3,1
0.85,118.6,0
0.73,76.1,0
0.73,91.0,1
1.22,100.1,0
2.1,100.7,1
1.73,93.2,1
1.16,109.3,0
2.45,84.0,1
0.56,97.9,0
1.17,101.8,0
1.47,107.7,1
1.82,110.7,1
3.14,83.1,1
0.8,77.0,0
2.06,119.2,0
2.37,105.0,1
0.19,88.8,1
2.43,123.3,1
0.68,101.7,1
0.26,117.7,0
3.8,101.0,1
3.86,130.9,1
3.23,126.3,1
1.22,96.3,0
0.39,114.6,1
2.74,109.7,1
1.76,120.5,0
0.49,85.5,1
1.98,110.3,0
0.14,115.9,0
3.64,73.6,1
1.04,82.3,1
2.65,69.4,0
1.25,96.0,1
2.08,110.8,1
2.19,122.5,1
0.74,101.1,0
3.88,124.4,1
3.1,79.3,0
3.76,74.4,0
3.58,99.2,0
2.39,105.8,1
3.69,99.5,1
0.35,69.0,0
0.78,98.7,1
0.18,80.4,1
1.3,110.0,1
1.55,105.5,1
1.09,85.9,0
3.31,92.3,1
1.43,84.1,1
1.12,99.1,1
2.17,114.3,0
0.56,85.2,1
3.21,107.6,1
0.3,92.0,1
3.95,88.1,1
3.09,98.4,1
0.79,84.5,1
0.02,91.7,1
3.26,82.0,1
2.83,129.5,1
2.92,100.5,1
3.09,89.5,0
0.3,103.2,1
1.43,98.3,1
0.46,96.7,0
3.45,109.2,1
2.49,111.4,1
1.32,92.0,1
0.25,91.4,1
1.24,95.9,0
1.3,65.5,1
2.92,77.3,0
2.55,120.5,1
3.55,124.7,1
1.89,96.3,1
0.48,108.6,0
2.85,104.7,1
3.04,146.2,1
2.25,116.8,1
3.08,98.1,0
1.98,85.7,1
2.09,75.9,0
1.71,103.1,0
0.1,88.7,0
0.43,78.7,0
0.13,90.3,0
2.55,83.8,1
1.26,125.3,1
2.03,113.2,1
3.63,99.9,0
1.0,122.2,1
1.64,101.2,0
3.02,87.1,1
0.92,122.8,1
0.31,108.1,1
1.16,84.4,0
0.64,97.1,1
3.72,86.9,1
3.23,79.3,1
2.53,113.9,1
3.49,128.6,1
3.21,79.0,1
0.75,108.4,0
3.57,90.2,1
2.16,92.7,1
3.23,91.1,1
3.58,87.0,1
1.27,100.7,1
0.44,87.5,1
0.91,104.1,1
1.71,99.2,1
3.27,96.4,1
3.44,86.4,0
0.03,91.3,0
2.04,111.3,1
1.67,107.5,1
0.89,85.3,1
0.48,101.5,1
1.35,111.3,0
3.77,75.0,1
1.29,108.2,1
2.08,90.1,1
2.81,108.6,1
1.45,88.6,1
3.89,72.9,1
3.85,75.6,1
1.01,100.7,1
1.99,103.9,1
1.2,86.4,1
1.14,109.6,1
0.15,75.1,1
2.44,99.0,1
2.01,81.8,1
0.21,90.2,0
1.11,100.7,0
3.63,87.1,1
0.96,94.2,1
0.58,115.1,1
1.96,91.3,1
3.94,112.5,1
0.97,83.1,0
2.69,107.9,1
3.05,121.6,0
0.95,62.9,1
2.91,88.0,1
1.47,108.7,0
2.53,97.0,0
2.53,105.6,1
2.14,90.9,0
0.36,101.3,1
3.34,97.7,1
1.28,117.5,1
0.75,103.8,0
0.16,105.1,0
2.36,93.8,0
2.71,92.7,1
0.07,93.5,0
2.05,105.9,1
0.91,93.7,0
2.58,104.3,1
0.7,131.1,1
2.76,113.1,1
1.55,95.1,1
3.75,118.0,1
0.55,93.9,1
1.36,69.4,0
0.45,84.9,1
3.7,71.9,1
3.51,94.7,1
1.03,100.3,0
2.64,125.1,1
3.27,104.9,1
2.22,96.7,0
2.12,112.4,1
0.97,66.8,0
0.37,103.5,0
3.59,111.6,1
3.6,77.8,1
2.53,117.2,1
1.36,105.1,1
1.4,93.8,1
2.9,109.5,1
3.59,134.1,1
3.55,102.7,0
3.12,103.7,1
2.57,93.1,0
0.34,87.3,1
0.65,112.5,1
3.59,87.2,1
2.43,101.1,0
0.04,92.8,1
0.41,107.2,0
2.65,105.0,1
0.02,115.6,1
0.64,92.3,0
2.19,96.0,1
2.77,85.3,0
2.61,93.3,0
0.9,105.7,1
2.85,111.4,1
0.95,86.2,0
1.3,113.0,0
2.99,120.3,1
2.6,106.2,1
3.4,128.2,1
2.63,88.4,0
2.27,81.3,1
0.37,73.3,0
1.47,122.4,0
1.06,109.8,1
0.98,99.2,1
3.89,104.2,0
1.57,83.1,1
3.57,136.7,1
2.52,101.9,1
3.18,101.6,1
2.01,110.9,0
2.31,107.2,1
1.97,103.4,1
0.78,88.1,1
2.89,107.1,1
1.12,128.2,1
0.1,120.2,1
2.58,123.9,0
0.71,92.3,1
3.76,85.2,1
3.82,98.1,1
3.66,100.8,1
1.48,116.4,1
0.06,74.6,0
3.71,122.9,1
1.71,97.6,1
3.87,93.6,1
3.85,84.8,1
3.41,75.2,1
1.18,112.3,1
1.54,101.1,0
3.4,80.7,1
1.27,80.6,1
0.68,95.0,0
2.23,125.0,1
3.74,96.1,1
2.78,77.5,1
2.28,96.3,1
0.39,95.9,0
2.46,59.5,0
3.96,99.2,1
0.56,96.5,0
2.07,110.4,0
3.51,127.7,1
2.96,116.9,0
2.79,96.0,1
2.81,83.4,1
1.44,138.6,1
1.17,100.9,1
3.24,100.2,1
3.24,99.6,0
3.47,103.0,1
3.65,97.8,1
2.05,91.4,1
2.01,91.8,0
3.19,99.5,1
2.6,91.8,1
2.81,89.3,1
3.18,101.6,1
3.56,96.2,0
1.35,122.6,0
1.5,60.2,1
0.38,116.4,0
2.31,118.7,1
0.14,68.9,0
1.86,94.9,1
2.17,94.4,1
1.15,78.9,1
2.36,88.3,1
0.12,83.3,1
0.15,126.3,1
3.29,114.0,1
1.44,119.1,0
0.51,110.8,1
2.09,83.1,0
3.08,92.1,0
0.86,107.3,1
2.49,81.7,1
0.34,110.7,1
0.21,96.4,0
2.13,94.4,1
2.16,110.7,1
2.55,106.7,0
2.9,94.6,0
3.9,117.4,1
2.07,83.8,1
1.29,109.2,1
3.18,108.9,0
1.08,95.4,1
1.76,104.9,1
0.31,81.2,0
0.1,113.9,0
3.85,97.2,1
3.34,92.2,1
2.78,115.7,1
1.64,89.4,1
0.69,78.9,0
0.63,76.7,1
1.0,109.1,0
2.2,80.8,0
2.86,126.3,1
2.64,68.8,0
1.12,125.4,1
3.82,103.2,1
2.95,98.5,1
2.22,91.8,1
2.45,106.0,1
1.68,99.4,0
0.99,116.5,1
1.42,101.7,1
3.03,102.3,1
0.06,94.5,0
0.46,99.1,0
0.18,104.6,0
0.16,74.3,1
3.42,79.8,0
2.81,111.1,1
1.9,102.6,1
0.39,97.2,1
1.97,100.3,1
1.89,105.2,1
0.69,91.9,1
1.74,88.3,0
1.59,102.9,1
2.46,85.3,1
2.54,106.1,1
0.18,74.5,1
1.5,115.4,1
2.5,107.1,1
2.01,103.8,1
3.43,114.7,1
2.63,125.0,1
0.65,115.2,1
0.28,72.4,1
2.57,80.8,0
0.11,90.6,0
2.34,100.4,1
3.76,107.8,1
2.3,89.1,1
1.55,102.8,1
2.57,88.7,1
1.83,90.8,1
2.18,78.9,1
3.77,86.2,1
1.54,79.7,0
3.84,85.4,1
3.62,115.8,1
0.78,85.8,0
0.28,139.5,1
0.4,107.4,1
0.07,102.8,1
0.38,87.1,0
2.73,110.5,0
0.28,91.4,1
1.28,101.8,0
3.38,138.4,1
0.09,98.6,0
3.26,117.2,1
1.13,89.5,1
0.47,99.5,1
2.79,126.6,1
2.52,90.6,1
3.51,127.2,1
2.94,110.6,1
3.21,91.6,1
1.13,109.5,1
0.71,114.6,1
3.0,109.3,1
3.23,76.4,1
3.96,89.1,1
1.65,96.3,1
1.49,98.9,1
3.11,109.3,1
1.36,102.7,1
3.72,80.0,1
3.43,105.7,1
1.72,109.2,1
3.0,108.4,1
3.02,116.2,1
0.41,112.5,0
3.61,106.9,1
2.02,98.9,0
3.31,75.1,1
1.28,106.4,1
3.58,103.1,1
1.56,104.1,0
0.04,80.8,0
3.62,83.8,0
0.37,115.8,0
1.28,99.4,1
3.8,110.2,1
3.8,100.4,1
2.29,100.4,1
2.53,114.1,0
1.79,92.3,0
1.17,101.4,1
1.31,93.1,1
2.69,93.5,0
3.01,95.4,1
3.17,103.3,1
3.16,92.8,1
0.36,118.8,0
1.98,86.6,1
0.23,97.2,0
2.2,93.4,1
1.77,121.7,1
3.55,102.9,1
1.4,115.5,0
0.47,77.7,0
0.57,104.0,1
3.05,113.3,1
2.47,101.2,1
0.4,116.0,0
0.34,92.2,0
2.8,121.1,1
0.29,134.5,1
3.29,94.6,1
2.82,93.3,1
0.33,121.8,1
0.34,123.7,0
3.95,92.2,1
1.5,93.7,0
1.48,95.8,1
3.25,79.8,1
3.79,86.2,1
3.94,84.9,1
3.01,88.5,0
1.51,99.5,1
0.33,103.5,1
3.11,123.3,1
2.23,85.0,1
1.7,114.8,1
3.63,96.8,1
0.44,99.3,1
1.97,110.1,0
0.05,83.2,1
1.87,105.7,1
0.23,102.5,1
0.48,107.4,1
0.47,104.3,1
2.6,136.8,1
2.98,90.4,1
2.33,92.0,0
3.85,90.7,1
1.5,91.7,1
1.14,90.4,0
3.47,117.8,1
0.89,121.3,1
3.85,91.4,1
0.05,87.5,1
3.88,107.1,1
0.17,91.7,0
3.56,109.5,1
2.11,103.0,1
3.97,77.3,1
0.3,123.2,1
2.22,126.9,1
3.88,90.8,1
2.09,94.2,0
2.52,104.3,1
2.78,105.0,1
1.82,109.9,1
2.51,130.2,1
2.34,97.3,1
3.6,88.0,1
0.18,79.3,0
1.12,89.0,1
3.8,99.5,1
3.56,126.9,1
1.82,92.2,0
2.48,103.4,1
1.11,99.8,1
0.75,117.8,1
1.85,137.9,0
1.41,92.0,0
2.33,92.7,1
0.31,115.7,0
3.9,110.2,1
3.94,127.7,1
